event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;source_url;verification_status;priority;check_frequency;last_checked;next_check;source_note;image
saarBRÜCKENlauf;Running;14.06.2026;Saarbrücken;Germany;Saarbrücken, Germany;49.234362;6.996379;10 km;Official local running event in Saarbrücken. Distances: 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.saarbrueckenlauf.de;Kilometerliebe Discovery;;;;;;;;
Sababurger Tierparklauf;Running;21.06.2026;Hofgeismar-Sababurg;Germany;Hofgeismar-Sababurg, Germany;51.495075;9.38584;5 km, 10 km, Half Marathon;Official local running event in Hofgeismar-Sababurg. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.tierparklauf.de;Kilometerliebe Discovery;;;;;;;;
Sachsenlauf-Coswig;Running;21.06.2026;Coswig;Germany;Coswig, Germany;51.1267305;13.5783983;5 km, 10 km, Half Marathon;Official local running event in Coswig. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.sachsenlauf.de;Kilometerliebe Discovery;;;;;;;;
Salvus-Teekottenlauf;Running;24.04.2026;Emsdetten;Germany;Emsdetten, Germany;52.174687;7.5301756;5 km, 10 km, Half Marathon;Official local running event in Emsdetten. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.salvus-teekottenlauf.de;Kilometerliebe Discovery;;;;;;;;
Salzkotten Marathon;Running;07.06.2026;Salzkotten;Germany;Salzkotten, Germany;51.6717596;8.6068636;5 km, 10 km, Half Marathon, Marathon;Official local running event in Salzkotten. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://salzkotten-marathon.de;Kilometerliebe Discovery;;;;;;;;
Sandhofer Straßenlauf;Running;19.06.2026;Mannheim;Germany;Mannheim, Germany;49.4892913;8.4673098;10 km;Official local running event in Mannheim. Distances: 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.sandhofer-strassenlauf.de;Kilometerliebe Discovery;;;;;;;;
Schapener Volkslauf;Running;06.09.2026;Braunschweig;Germany;Braunschweig, Germany;52.2646577;10.5236066;10 km, Half Marathon;Official local running event in Braunschweig. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.volkslauf-schapen.de;Kilometerliebe Discovery;;;;;;;;
Schloss Marienburg Marathon;Running;21.11.2026;Nordstemmen-Adensen;Germany;Nordstemmen-Adensen, Germany;52.162365;9.78834;Half Marathon, Marathon;Official local running event in Nordstemmen-Adensen. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.schloss-marienburg-marathon.de;Kilometerliebe Discovery;;;;;;;;
Schlossinsellauf Lübben;Running;21.06.2026;Lübben;Germany;Lübben, Germany;51.9418987;13.8963805;5 km, 10 km, Half Marathon;Official local running event in Lübben. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://schlossinsellauf.de;Kilometerliebe Discovery;;;;;;;;
SchluBUT@night;Ultramarathon;24.04.2026;Kassel;Germany;Kassel, Germany;51.3157833;9.4978479;50 km;Official local running event in Kassel. Distances: 50 km. Discovered via Kilometerliebe and linked to the official event website.;https://laufwerkkassel.jimdoweb.com/;Kilometerliebe Discovery;;;;;;;;
Internationaler Schluchseelauf;Running;09.05.2026;Schluchsee;Germany;Schluchsee, Germany;47.8185928;8.177035;10 km, Half Marathon;Official local running event in Schluchsee. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.schluchseelauf.com;Kilometerliebe Discovery;;;;;;;;
Schnadegang Rund um Lüdenscheid;Ultramarathon;07.06.2026;Schalksmühle;Germany;Schalksmühle, Germany;51.2412334;7.5289145;55 km;Official local running event in Schalksmühle. Distances: 55 km. Discovered via Kilometerliebe and linked to the official event website.;https://laufenamwengeberg.com/;Kilometerliebe Discovery;;;;;;;;
Schurwald-Marathon;Running;19.04.2026;Lichtenwald-Hegenlohe;Germany;Lichtenwald-Hegenlohe, Germany;48.752484;9.482679;10 km, Half Marathon, Marathon;Official local running event in Lichtenwald-Hegenlohe. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.liwalauf.tsv-lichtenwald.de;Kilometerliebe Discovery;;;;;;;;
Schuster Tegernseelauf;Running;20.09.2026;Gmund am Tegernsee;Germany;Gmund am Tegernsee, Germany;47.750822;11.738955;5 km, 10 km, Half Marathon;Official local running event in Gmund am Tegernsee. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.tegernseelauf.de;Kilometerliebe Discovery;;;;;;;;
Schwebebahnlauf Wuppertal;Running;14.06.2026;Wuppertal;Germany;Wuppertal, Germany;51.264018;7.1780374;5 km, 10 km, Half Marathon;Official local running event in Wuppertal. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://schwebebahn-lauf.de/;Kilometerliebe Discovery;;;;;;;;
