event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;image
Lahnparklauf;Running;30.08.2026;Wetzlar;Deutschland;Wetzlar, Deutschland;50.570561;8.531245;5 km / 10 km / 21 km / 30 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/lahnparklauf/;https://team-naunheim.com/lahnparklauf/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Tharandter-Wald-Lauf;Running;30.08.2026;Hartha;Deutschland;Hartha, Deutschland;51.0984539;12.9715576;5 km / 10 km / 21 km / 30 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/tharandter-wald-lauf/;https://tharandterwaldlauf.wordpress.com/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Eilenriederennen Hannover;Running;30.08.2026;Hannover;Deutschland;Hannover, Deutschland;52.3744779;9.7385532;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/eilenriederennen-hannover/;https://www.eilenriederennen.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Koberstädter Waldmarathon;Running;30.08.2026;Egelsbach;Deutschland;Egelsbach, Deutschland;49.9668352;8.6659289;10 km / 21 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/koberstaedter-waldmarathon/;marathon.de;https://www.marathon.de/logos/koberstaedter-waldmarathon.jpg
Fehmarn Marathon;Running;05.09.2026;Fehmarn;Deutschland;Fehmarn, Deutschland;54.4685201;11.1342465;5 km / 11 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/fehmarn-marathon/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Borkumer Meilenlauf;Running;05.09.2026;Borkum;Deutschland;Borkum, Deutschland;53.5902946;6.6682175;5 km / 10 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/borkumer-meilenlauf/;https://www.borkumer-meilenlauf.de/;marathon.de;https://www.marathon.de/kategorien/9d67eb951b.jpg
Usedom Marathon;Running;05.09.2026;Wolgast;Deutschland;Wolgast, Deutschland;54.0536473;13.7757809;21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/usedom-marathon/;https://usedom-marathon.com/;marathon.de;https://www.marathon.de/logos/usedom-marathon.jpg
Steinhuder-Meer-Lauf;Running;05.09.2026;Neustadt am Rübenberge;Deutschland;Neustadt am Rübenberge, Deutschland;52.5045772;9.4616921;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/steinhuder-meer-lauf/;http://www.tsv-poggenhagen1946.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Stadtwerke Halbmarathon Bochum;Running;06.09.2026;Bochum;Deutschland;Bochum, Deutschland;51.4818111;7.2196635;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/stadtwerke-halbmarathon-bochum/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
BORSIG Halbmarathon;Running;06.09.2026;Berlin;Deutschland;Berlin, Deutschland;52.5173885;13.3951309;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/berlin-halbmarathon/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Wardenburger Sommerlauf;Running;06.09.2026;Wardenburg;Deutschland;Wardenburg, Deutschland;53.0645396;8.1925341;5 km / 10 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/wardenburger-sommerlauf/;http://www.wardenburger-sommerlauf.de/;marathon.de;https://www.marathon.de/kategorien/9d67eb951b.jpg
Flensburg liebt dich Marathon;Running;06.09.2026;Flensburg;Deutschland;Flensburg, Deutschland;54.7833021;9.4333264;5 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/flensburg-marathon/;marathon.de;https://www.marathon.de/logos/flensburg-marathon.jpg
Fränkische Schweiz Marathon;Running;06.09.2026;Ebermannstadt;Deutschland;Ebermannstadt, Deutschland;49.7802113;11.1875112;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/fraenkische-schweiz-marathon/;marathon.de;https://www.marathon.de/logos/fraenkische-schweiz-marathon.jpg
City Marathon Bremerhaven;Running;06.09.2026;Bremerhaven;Deutschland;Bremerhaven, Deutschland;53.5505392;8.5851945;7 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/city-marathon-bremerhaven/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Schapener Volkslauf;Running;06.09.2026;Braunschweig;Deutschland;Braunschweig, Deutschland;52.2646577;10.5236066;6 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/schapener-volkslauf/;https://www.volkslauf-schapen.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Fulda Marathon;Running;06.09.2026;Fulda;Deutschland;Fulda, Deutschland;50.5514658;9.6762161;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/fulda-marathon/;marathon.de;https://www.marathon.de/logos/fulda-marathon.jpg
Sachsenwaldlauf;Running;06.09.2026;Schwarzenbek;Deutschland;Schwarzenbek, Deutschland;53.503122;10.4785643;3 km / 5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/sachsenwaldlauf/;https://www.sachsenwaldlauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
10 Teiche Marathon;Running;12.09.2026;Hahnenklee;Deutschland;Hahnenklee, Deutschland;51.8602508;10.3384485;5 km / 11 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/10-teiche-marathon/;https://www.harzer-wanderwochen.de/10-teiche-marathon;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Südthüringentrail;Ultramarathon;12.09.2026;Suhl;Deutschland;Suhl, Deutschland;50.6086518;10.6926437;17 km / 48 km / 65 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/suedthueringentrail/;https://www.suedthueringen-trail.de/;marathon.de;https://www.marathon.de/kategorien/06527d7ce5.jpg
Erfurt Marathon;Running;12.09.2026;Erfurt;Deutschland;Erfurt, Deutschland;50.9777974;11.0287364;21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/erfurt-marathon/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Pfälzerwald Marathon;Running;12.09.2026;Pirmasens;Deutschland;Pirmasens, Deutschland;49.1996961;7.6087847;21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/pfaelzerwald-marathon/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
swb Bremen Marathon;Running;13.09.2026;Bremen;Deutschland;Bremen, Deutschland;53.0758196;8.8071646;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/bremen-marathon/;https://swb-marathon.com/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Kiel Lauf;Running;13.09.2026;Kiel;Deutschland;Kiel, Deutschland;54.3227085;10.135555;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/kiel-lauf/;https://www.kiellauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Volksbank Münster Marathon;Running;13.09.2026;Münster;Deutschland;Münster, Deutschland;51.9625101;7.6251879;6 km / 10 km / 28 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/muenster-marathon/;marathon.de;https://www.marathon.de/logos/volksbank-muenster-marathon.jpg
Friedberger Halbmarathon;Running;13.09.2026;Friedberg i.Bayern;Deutschland;Friedberg i.Bayern, Deutschland;48.3551962;10.9786498;21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/friedberger-halbmarathon/;https://www.halbmarathon-friedberg.de/;marathon.de;https://www.marathon.de/logos/friedberger-halbmarathon.jpg
Wormser Nibelungenlauf;Running;13.09.2026;Worms;Deutschland;Worms, Deutschland;49.6302618;8.3620898;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/wormser-nibelungenlauf/;https://nibelungenlauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
ebm-papst Marathon;Running;13.09.2026;Niedernhall;Deutschland;Niedernhall, Deutschland;49.294729;9.61617;5 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/ebm-papst-marathon/;marathon.de;https://www.marathon.de/logos/ebm-papst-marathon.jpg
wep-Strom Lauf;Running;13.09.2026;Hückelhoven;Deutschland;Hückelhoven, Deutschland;51.0552368;6.2247322;5 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/wep-strom-lauf/;http://www.wepstrom-lauf.de/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Miltenberger Landkreis-Lauftag;Running;13.09.2026;Elsenfeld;Deutschland;Elsenfeld, Deutschland;49.8473123;9.1618537;3 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/miltenberger-landkreis-lauftag/;https://lauftag.landkreis-miltenberg.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Kassel Marathon;Running;18.09.2026;Kassel;Deutschland;Kassel, Deutschland;51.3157833;9.4978479;21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/kassel-marathon/;marathon.de;https://www.marathon.de/logos/kassel-marathon.jpg
Brauereienlauf;Running;19.09.2026;Litzendorf;Deutschland;Litzendorf, Deutschland;49.9123064;11.0096505;10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/brauereienlauf/;https://brauereienlauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Bodensee Marathon;Running;19.09.2026;Kressbronn;Deutschland;Kressbronn, Deutschland;49.0655511;10.1378705;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/bodensee-marathon/;marathon.de;https://www.marathon.de/logos/bodensee-marathon.jpg
Seenlandmarathon;Running;19.09.2026;Pleinfeld;Deutschland;Pleinfeld, Deutschland;49.1053751;10.98564;5 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/seenlandmarathon/;marathon.de;https://www.marathon.de/logos/seenlandmarathon.jpg
Drei-Talsperren Marathon;Running;19.09.2026;Eibenstock;Deutschland;Eibenstock, Deutschland;50.4951715;12.5983957;8 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/drei-talsperren-marathon/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Sparkassen - Küstenmarathon;Running;20.09.2026;Otterndorf;Deutschland;Otterndorf, Deutschland;53.8073939;8.8956836;5 km / 10 km / 25 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/kuestenmarathon/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
PSD Bank Halbmarathon Hamburg;Running;20.09.2026;Hamburg;Deutschland;Hamburg, Deutschland;53.5501721;10.0013165;21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/halbmarathon-hamburg/;https://www.halb-marathon.hamburg/;marathon.de;https://www.marathon.de/logos/hamburg-halbmarathon.jpg
Halbmarathon Altötting;Running;20.09.2026;Altötting;Deutschland;Altötting, Deutschland;48.2268085;12.6757914;6 km / 21 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/halbmarathon-altoettingen/;marathon.de;https://www.marathon.de/logos/halbmarathon-altoetting.jpg
Reichenau Halbmarathon;Running;20.09.2026;Reichenau;Deutschland;Reichenau, Deutschland;47.6966514;9.0616115;10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/reichenau-halbmarathon/;https://www.sv-reichenau-leichtathletik.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Baden Marathon Karlsruhe;Running;20.09.2026;Karlsruhe;Deutschland;Karlsruhe, Deutschland;49.0068705;8.4034195;14 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/baden-marathon/;marathon.de;https://www.marathon.de/logos/baden-marathon.jpg
Schuster Tegernseelauf;Running;20.09.2026;Gmund am Tegernsee;Deutschland;Gmund am Tegernsee, Deutschland;47.750822;11.738955;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/tegernseelauf/;https://www.tegernseelauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Kieler Förde Marathon;Running;20.09.2026;Kiel;Deutschland;Kiel, Deutschland;54.3227085;10.135555;42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/kieler-foerde-marathon/;https://www.ltvkiel-ost.de/kieler-f%C3%B6rde-marathon;marathon.de;https://www.marathon.de/logos/kieler-foerde-marathon.jpg
Trail Marathon Heidelberg;Ultramarathon;20.09.2026;Heidelberg;Deutschland;Heidelberg, Deutschland;49.4093582;8.694724;20 km / 30 km / 45 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/trail-marathon-heidelberg/;https://www.trailmarathon-heidelberg.de/;marathon.de;https://www.marathon.de/kategorien/06527d7ce5.jpg
Altstadtlauf Salzwedel;Running;20.09.2026;Salzwedel;Deutschland;Salzwedel, Deutschland;52.8528456;11.1539699;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/altstadtlauf-salzwedel/;https://www.altstadtlauf-salzwedel.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Bertlicher Strassenläufe;Running;27.09.2026;Herten-Bertlich;Deutschland;Herten-Bertlich, Deutschland;51.6121234;7.0802047;5 km / 8 km / 10 km / 15 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/bertlicher-strassenlaeufe/;http://www.sus-bertlich.de/la/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Einstein Marathon;Running;27.09.2026;Ulm;Deutschland;Ulm, Deutschland;48.3984968;9.9912458;5 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/einstein-marathon/;marathon.de;https://www.marathon.de/logos/einstein-marathon.jpg
BMW Berlin Marathon;Running;27.09.2026;Berlin;Deutschland;Berlin, Deutschland;52.5173885;13.3951309;42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/berlin-marathon/;https://www.bmw-berlin-marathon.com/;marathon.de;https://www.marathon.de/logos/berlin-marathon.jpg
Sparkassen Phoenix-Halbmarathon Dortmund;Running;03.10.2026;Dortmund;Deutschland;Dortmund, Deutschland;51.5142273;7.4652789;21 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/dortmund-halbmarathon/;marathon.de;https://www.marathon.de/logos/dortmund-halbmarathon.jpg
Taubertal 100;Ultramarathon;03.10.2026;Rothenburg ob der Tauber;Deutschland;Rothenburg ob der Tauber, Deutschland;49.3772526;10.1790017;50 km / 70 km / 100 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/taubertal100/;https://www.taubertal100.de/;marathon.de;https://www.marathon.de/kategorien/b8921e67a0.jpg
Magdeburg Marathon;Running;04.10.2026;Magdeburg;Deutschland;Magdeburg, Deutschland;52.1314783;11.6400789;4 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/magdeburg-marathon/;https://magdeburg-marathon.eu/;marathon.de;https://www.marathon.de/logos/magdeburg-marathon.jpg
Aschaffenburger Sparkassen Halbmarathon;Running;04.10.2026;Aschaffenburg;Deutschland;Aschaffenburg, Deutschland;49.9738133;9.1446665;21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/aschaffenburger-halbmarathon/;https://halbmarathon-aschaffenburg.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Generali Köln Marathon;Running;04.10.2026;Köln;Deutschland;Köln, Deutschland;50.938361;6.959974;21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/koeln-marathon/;marathon.de;https://www.marathon.de/logos/koeln-marathon.jpg
Mitteldeutscher Marathon;Running;04.10.2026;Halle;Deutschland;Halle, Deutschland;52.4523605;6.9192787;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/mitteldeutscher-marathon/;marathon.de;https://www.marathon.de/logos/mitteldeutscher-marathon.jpg
Rügenbrücken Marathon;Running;10.10.2026;Stralsund;Deutschland;Stralsund, Deutschland;54.3096314;13.0820846;3 km / 6 km / 10 km / 21 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/ruegenbruecken-marathon/;marathon.de;https://www.marathon.de/logos/ruegenbruecken-marathon.jpg
Brocken Marathon;Running;10.10.2026;Wernigerode;Deutschland;Wernigerode, Deutschland;51.8344172;10.7862526;5 km / 11 km / 21 km / 25 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/brocken-marathon/;http://www.harz-gebirgslauf.de/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Schwarzwald Marathon;Running;10.10.2026;Bräunlingen;Deutschland;Bräunlingen, Deutschland;47.9300645;8.448329;5 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/schwarzwald-marathon/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
RIBE Citylauf Schwabach;Running;11.10.2026;Schwabach;Deutschland;Schwabach, Deutschland;49.3290521;11.0207677;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/citylauf-schwabach/;https://schwabacher-citylauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Leipzig RUN;Running;11.10.2026;Leipzig;Deutschland;Leipzig, Deutschland;51.3406321;12.3747329;10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/leipzig-run/;https://www.maximalpuls.com/events/leipzig-run/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Westenergie Marathon;Running;11.10.2026;Essen;Deutschland;Essen, Deutschland;51.4582235;7.0158171;17 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/westenergie-marathon/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Marathon München by Brooks;Running;11.10.2026;München;Deutschland;München, Deutschland;48.1371079;11.5753822;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/muenchen-marathon/;https://marathonmuenchen.org/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Sparkassen-SAARathon;Running;11.10.2026;Saarbrücken;Deutschland;Saarbrücken, Deutschland;49.234362;6.996379;5 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/saarbruecker-westspangenlauf/;https://www.westspangenlauf.de/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Falke Rothaarsteig Marathon;Running;17.10.2026;Fleckenberg;Deutschland;Fleckenberg, Deutschland;51.1325162;8.2623868;12 km / 21 km / 22 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/rothaarsteig-marathon/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Hachenburg Löwen Marathon;Running;17.10.2026;Hachenburg;Deutschland;Hachenburg, Deutschland;50.6627538;7.8253173;6 km / 11 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/hachenburg-loewen-marathon/;https://www.loewenlauf-hachenburg.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Lübeck Marathon;Running;18.10.2026;Lübeck;Deutschland;Lübeck, Deutschland;53.866444;10.684738;2 km / 4 km / 10 km / 21 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/luebeck-marathon/;marathon.de;https://www.marathon.de/logos/luebeck-marathon.jpg
Bottwartal Marathon;Ultramarathon;18.10.2026;Steinheim;Deutschland;Steinheim, Deutschland;51.8660478;9.0942767;10 km / 21 km / 42 km / 54 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/bottwartal-marathon/;marathon.de;https://www.marathon.de/logos/bottwartal-marathon.jpg
Filderstadt-Halbmarathon;Running;18.10.2026;Filderstadt;Deutschland;Filderstadt, Deutschland;48.6664;9.2199647;10 km / 21 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/filderstadt-halbmarathon/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Chiemgau Trail Run;Ultramarathon;24.10.2026;Marquartstein;Deutschland;Marquartstein, Deutschland;47.7608226;12.4604809;10 km / 21 km / 42 km / 60 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/chiemgau-trail-run/;https://chiemgau-trail-run.de/;marathon.de;https://www.marathon.de/kategorien/06527d7ce5.jpg
Braunschweiger Lauftage;Running;25.10.2026;Braunschweig;Deutschland;Braunschweig, Deutschland;52.2646577;10.5236066;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/braunschweiger-lauftage/;http://www.braunschweiger-lauftage.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
SportScheck RUN Nürnberg;Running;25.10.2026;Nürnberg;Deutschland;Nürnberg, Deutschland;49.453872;11.077298;6 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/sportscheck-run-nuernberg/;https://www.sportscheck.com/erlebnisse/run/;marathon.de;https://www.marathon.de/logos/sportscheck-run-nuernberg.jpg
Dresdner Marathon;Running;25.10.2026;Dresden;Deutschland;Dresden, Deutschland;51.0493286;13.7381437;4 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/dresdner-marathon/;https://www.dresden-marathon.com/;marathon.de;https://www.marathon.de/logos/dresdner-marathon.jpg
Frankfurt Marathon;Running;25.10.2026;Frankfurt am Main;Deutschland;Frankfurt am Main, Deutschland;50.1106444;8.6820917;42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/frankfurt-marathon/;https://www.frankfurt-marathon.com/;marathon.de;https://www.marathon.de/logos/frankfurt-marathon.jpg
Oldenburg Marathon;Running;25.10.2026;Edewecht;Deutschland;Edewecht, Deutschland;53.1283992;7.9855044;5 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/oldenburg-marathon/;marathon.de;https://www.marathon.de/logos/oldenburg-marathon.jpg
Röntgenlauf;Running;25.10.2026;Remscheid;Deutschland;Remscheid, Deutschland;51.1798706;7.1943544;5 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/roentgenlauf/;https://www.roentgenlauf.de/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Rursee Marathon;Ultramarathon;08.11.2026;Simmerath;Deutschland;Simmerath, Deutschland;50.6072499;6.3005267;17 km / 42 km / 52 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/rursee-marathon/;marathon.de;https://www.marathon.de/logos/rursee-marathon.jpg
Karneval Marathon Köln;Running;11.11.2026;Köln;Deutschland;Köln, Deutschland;50.938361;6.959974;42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/karneval-marathon-koeln/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Lipperland Marathon;Running;21.11.2026;Dörentrup;Deutschland;Dörentrup, Deutschland;52.0408142;9.0033681;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/lipperland-marathon/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Ring Running Series;Running;21.11.2026;Hockenheim;Deutschland;Hockenheim, Deutschland;49.3188892;8.5475467;21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/ring-running-series/;https://ringrunningseries.com/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Schloss Marienburg Marathon;Running;21.11.2026;Nordstemmen-Adensen;Deutschland;Nordstemmen-Adensen, Deutschland;52.1774206;9.7307467;21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/schloss-marienburg-marathon/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Siebengebirgsmarathon;Running;06.12.2026;Bad Honnef;Deutschland;Bad Honnef, Deutschland;50.6448582;7.2272534;21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/siebengebirgsmarathon/;https://siebengebirgsmarathon.net/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Wintermarathon Leipzig;Running;16.01.2027;Leipzig;Deutschland;Leipzig, Deutschland;51.3406321;12.3747329;21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/wintermarathon-leipzig/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Winterstaffel Pulheim;Running;31.01.2027;Pulheim;Deutschland;Pulheim, Deutschland;50.9979888;6.8025409;5 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/winterstaffel-pulheim/;https://www.winterstaffel.de/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Königsforst Marathon;Ultramarathon;14.03.2027;Bensberg;Deutschland;Bensberg, Deutschland;50.9662418;7.1614433;21 km / 42 km / 63 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/koenigsforst-marathon/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Bienwald Marathon;Running;14.03.2027;Kandel;Deutschland;Kandel, Deutschland;49.0809754;8.1970699;21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/bienwald-marathon/;marathon.de;https://www.marathon.de/logos/bienwald-marathon.jpg
Würzburger Gedächtnislauf;Ultramarathon;20.03.2027;Würzburg;Deutschland;Würzburg, Deutschland;49.7933723;9.9309779;10 km / 21 km / 28 km / 44 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/wuerzburger-gedaechtnislauf/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Generali Berliner Halbmarathon;Running;04.04.2027;Berlin;Deutschland;Berlin, Deutschland;52.5173885;13.3951309;21 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/halbmarathon-berlin/;marathon.de;https://www.marathon.de/logos/halbmarathon-berlin.jpg
Mein Freiburg Marathon;Running;04.04.2027;Freiburg;Deutschland;Freiburg, Deutschland;47.9960901;7.8494005;3 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/mein-freiburg-marathon/;marathon.de;https://www.marathon.de/logos/mein-freiburg-marathon.jpg
Saaletal Marathon;Running;10.04.2027;Ramsthal;Deutschland;Ramsthal, Deutschland;50.1398945;10.0692744;10 km / 21 km / 33 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/saaletal-marathon/;marathon.de;https://www.marathon.de/logos/saaletal-marathon.jpg
