event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;source_url;verification_status;priority;check_frequency;last_checked;next_check;source_note;image
Holzlandlauf;Running;12.09.2026;Hermsdorf;Germany;Hermsdorf, Germany;50.8984548;11.8550627;5 km, 10 km, Half Marathon;Official local running event in Hermsdorf. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://holzlandlauf.info/;Kilometerliebe Discovery;;;;;;;;
Ingelheimer Halbe;Running;31.05.2026;Ingelheim;Germany;Ingelheim, Germany;49.9752749;8.0547274;5 km, 10 km, Half Marathon;Official local running event in Ingelheim. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.der-ingelheimer-halbe.de;Kilometerliebe Discovery;;;;;;;;
Insellauf der AOK;Running;21.06.2026;Insel Poel;Germany;Insel Poel, Germany;54.0081319;11.4433345;10 km;Official local running event in Insel Poel. Distances: 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://poelersv.de/;Kilometerliebe Discovery;;;;;;;;
Internationaler Schwarzwald-Marathon;Running;11.10.2026;Bräunlingen;Germany;Bräunlingen, Germany;47.9300645;8.448329;Half Marathon, Marathon;Official local running event in Bräunlingen. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.schwarzwald-marathon.de;Kilometerliebe Discovery;;;;;;;;
Internationaler Trierer Stadtlauf;Running;28.06.2026;Trier;Germany;Trier, Germany;49.7596208;6.6441878;10 km, Half Marathon;Official local running event in Trier. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://spoferan.com/en/events/40-int-trierer-stadtlauf-2026/;Kilometerliebe Discovery;;;;;;;;
Ipf-Ries Halbmarathon;Running;09.05.2026;Nördlingen;Germany;Nördlingen, Germany;48.8516578;10.4885873;Half Marathon;Official local running event in Nördlingen. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://ipf-ries-halbmarathon.de;Kilometerliebe Discovery;;;;;;;;
Ith-Hils-Ultratrail;Ultramarathon;25.04.2026;Salzhemmendorf;Germany;Salzhemmendorf, Germany;52.0669535;9.585096;81 km;Official local running event in Salzhemmendorf. Distances: 81 km. Discovered via Kilometerliebe and linked to the official event website.;https://running-paule.de/;Kilometerliebe Discovery;;;;;;;;
Itzehoer Störlauf;Running;09.05.2026;Itzehoe;Germany;Itzehoe, Germany;53.919448;9.5172441;5 km, 10 km, Half Marathon;Official local running event in Itzehoe. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.stoerlauf.de;Kilometerliebe Discovery;;;;;;;;
Jenaer Firmenlauf;Running;19.05.2026;Jena;Germany;Jena, Germany;50.9281717;11.5879359;5 km;Official local running event in Jena. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.jenaerfirmenlauf.de/;Kilometerliebe Discovery;;;;;;;;
Kap-Arkona-Lauf;Running;03.10.2026;Putgarten;Germany;Putgarten, Germany;54.6728579;13.4159183;10 km, Half Marathon;Official local running event in Putgarten. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://kap-arkona-lauf.de;Kilometerliebe Discovery;;;;;;;;
Kapellenlauf Vorra;Running;02.08.2026;Frensdorf;Germany;Frensdorf, Germany;49.8091858;10.8699018;10 km, Half Marathon;Official local running event in Frensdorf. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.laufclub-vorra.de;Kilometerliebe Discovery;;;;;;;;
Karneval Marathon Köln;Running;11.11.2026;Köln;Germany;Köln, Germany;50.938361;6.959974;Marathon;Official local running event in Köln. Distances: Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.karneval-marathon.de;Kilometerliebe Discovery;;;;;;;;
Karneval Marathon Köln;Running;06.11.2027;Köln;Germany;Köln, Germany;50.938361;6.959974;10 km, Half Marathon, Marathon;Official local running event in Köln. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://karneval-marathon.de;Kilometerliebe Discovery;;;;;;;;
Kassel Marathon;Running;20.09.2026;Kassel;Germany;Kassel, Germany;51.3157833;9.4978479;10 km, Half Marathon, Marathon;Official local running event in Kassel. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.kassel-marathon.de;Kilometerliebe Discovery;;;;;;;;
Kiel Lauf;Running;13.09.2026;Kiel;Germany;Kiel, Germany;54.3227085;10.135555;5 km, 10 km, Half Marathon;Official local running event in Kiel. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.kiellauf.de;Kilometerliebe Discovery;;;;;;;;
