event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;image
Firmenlauf Chemnitz;Running;02.09.2026;Chemnitz;Germany;Chemnitz, Germany;;;5 km;Official local running event in Chemnitz. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.firmenlauf-chemnitz.de/;Kilometerliebe Discovery;
Dürener Firmenlauf;Running;12.06.2026;Düren;Germany;Düren, Germany;;;5 km;Official local running event in Düren. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.firmenlauf-dueren.de/;Kilometerliebe Discovery;
Firmenpuls Neuss;Running;08.09.2026;Neuss;Germany;Neuss, Germany;;;5 km;Official local running event in Neuss. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.firmenpuls.de/;Kilometerliebe Discovery;
Flechtkulturlauf Obermain;Running;20.06.2026;Lichtenfels;Germany;Lichtenfels, Germany;;;5 km, 10 km;Official local running event in Lichtenfels. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.flechtkulturlauf.de;Kilometerliebe Discovery;
Flensburg liebt dich Marathon;Running;06.09.2026;Flensburg;Germany;Flensburg, Germany;;;5 km, 10 km, Half Marathon, Marathon;Official local running event in Flensburg. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.flensburg-marathon.de;Kilometerliebe Discovery;
FlorSTADT Halbmarathon;Running;23.08.2026;Florstadt;Germany;Florstadt, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Florstadt. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://ltflorstadt.de/halbmarathon;Kilometerliebe Discovery;
Fränkische Schweiz Marathon;Running;06.09.2026;Ebermannstadt;Germany;Ebermannstadt, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Ebermannstadt. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.fs-marathon.de;Kilometerliebe Discovery;
Fränkische Schweiz-Marathon;Running;05.09.2027;Ebermannstadt;Germany;Ebermannstadt, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Ebermannstadt. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.fs-marathon.de;Kilometerliebe Discovery;
Frankfurter Mainova Halbmarathon;Running;22.03.2026;Frankfurt am Main;Germany;Frankfurt am Main, Germany;;;Half Marathon;Official local running event in Frankfurt am Main. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.frankfurter-halbmarathon.de/;Kilometerliebe Discovery;
Franklin Meilenlauf Mannheim;Running;11.10.2026;Mannheim;Germany;Mannheim, Germany;;;10 km, Half Marathon;Official local running event in Mannheim. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.franklin-meilenlauf.de;Kilometerliebe Discovery;
Frauenlauf Köln;Running;13.09.2026;Köln;Germany;Köln, Germany;;;5 km, 10 km;Official local running event in Köln. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.koeln.de;Kilometerliebe Discovery;
Frauenlauf Trier;Running;21.06.2026;Trier;Germany;Trier, Germany;;;5 km, 10 km;Official local running event in Trier. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://silvesterlauf.de/event/frauenlauf/;Kilometerliebe Discovery;
Friedberger Halbmarathon;Running;13.09.2026;Friedberg i.Bayern;Germany;Friedberg i.Bayern, Germany;;;Half Marathon;Official local running event in Friedberg i.Bayern. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.halbmarathon-friedberg.de;Kilometerliebe Discovery;
Friedewalder Mühlenlauf;Running;14.05.2026;Petershagen;Germany;Petershagen, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Petershagen. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://muehlenlauf.friedewalde.de;Kilometerliebe Discovery;
Frühlingsultra;Ultramarathon;21.03.2027;Freudenstadt-Grüntal;Germany;Freudenstadt-Grüntal, Germany;;;50 km;Official local running event in Freudenstadt-Grüntal. Distances: 50 km. Discovered via Kilometerliebe and linked to the official event website.;https://neckarlauf.com/fr%C3%BChlingsultra.html;Kilometerliebe Discovery;
Fürst Carl Seenlandmarathon;Running;20.09.2026;Pleinfeld;Germany;Pleinfeld, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Pleinfeld. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.seenlandmarathon.de;Kilometerliebe Discovery;
Fulda Marathon;Running;06.09.2026;Fulda;Germany;Fulda, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Fulda. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.fulda-marathon.de;Kilometerliebe Discovery;
Gebirgstälerlauf Oberstdorf;Running;17.05.2026;Oberstdorf;Germany;Oberstdorf, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Oberstdorf. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.gebirgstaelerlauf.de;Kilometerliebe Discovery;
Generali Berlin Halbmarathon;Running;29.03.2026;Berlin;Germany;Berlin, Germany;;;Half Marathon;Official local running event in Berlin. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.generali-berliner-halbmarathon.de/;Kilometerliebe Discovery;
Generali Berliner Halbmarathon;Running;04.04.2027;Berlin;Germany;Berlin, Germany;;;Half Marathon;Official local running event in Berlin. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.generali-berliner-halbmarathon.de;Kilometerliebe Discovery;
Generali Köln Marathon;Running;04.10.2026;Köln;Germany;Köln, Germany;;;Half Marathon, Marathon;Official local running event in Köln. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://koeln-marathon.de;Kilometerliebe Discovery;
Generali Köln Marathon;Running;03.10.2027;Köln;Germany;Köln, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Köln. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://generali-koeln-marathon.de;Kilometerliebe Discovery;
Geraer Firmenlauf;Running;21.05.2026;Gera;Germany;Gera, Germany;;;5 km;Official local running event in Gera. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://geraer-firmenlauf.de/;Kilometerliebe Discovery;
Gerolsteiner Helgoland Marathon;Running;09.05.2026;Helgoland;Germany;Helgoland, Germany;;;5 km, 10 km, Marathon;Official local running event in Helgoland. Distances: 5 km, 10 km, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.helgoland-marathon.com;Kilometerliebe Discovery;
Gifhorner Lauftag;Running;19.04.2026;Gifhorn;Germany;Gifhorn, Germany;;;5 km, 10 km, Half Marathon, Marathon;Official local running event in Gifhorn. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.vfr-wilsche-neubokel.de;Kilometerliebe Discovery;
Göltzschtal-Marathon;Running;11.04.2026;Lengenfeld;Germany;Lengenfeld, Germany;;;5 km, 10 km, Half Marathon, Marathon;Official local running event in Lengenfeld. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.goeltzschtallauf.de;Kilometerliebe Discovery;
Goitzsche Marathon;Running;03.05.2026;Bitterfeld;Germany;Bitterfeld, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Bitterfeld. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.goitzsche-marathon.eu;Kilometerliebe Discovery;
Gorch-Fock-Lauf;Running;14.06.2026;Wilhelmshaven;Germany;Wilhelmshaven, Germany;;;5 km, 10 km, Half Marathon, Marathon;Official local running event in Wilhelmshaven. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://gorch-fock-lauf.de;Kilometerliebe Discovery;
Grömitzer Sun-Run;Running;10.05.2026;Grömitz;Germany;Grömitz, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Grömitz. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.groemitz.de/sun-run;Kilometerliebe Discovery;
Grüntal-Winterultra;Ultramarathon;28.12.2026;Freudenstadt-Grüntal;Germany;Freudenstadt-Grüntal, Germany;;;50 km;Official local running event in Freudenstadt-Grüntal. Distances: 50 km. Discovered via Kilometerliebe and linked to the official event website.;https://neckarlauf.com/gr%C3%BCntal-winterultra.html;Kilometerliebe Discovery;
Grüntalultra;Ultramarathon;14.05.2026;Freudenstadt-Grüntal;Germany;Freudenstadt-Grüntal, Germany;;;50 km;Official local running event in Freudenstadt-Grüntal. Distances: 50 km. Discovered via Kilometerliebe and linked to the official event website.;https://neckarlauf.com/gr%C3%BCntalultra.html;Kilometerliebe Discovery;
Gütersloh läuft;Running;08.07.2026;Gütersloh;Germany;Gütersloh, Germany;;;10 km;Official local running event in Gütersloh. Distances: 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://guetersloh-laeuft.de/;Kilometerliebe Discovery;
Gutenberg Halbmarathon Mainz;Running;10.05.2026;Mainz;Germany;Mainz, Germany;;;10 km, Half Marathon;Official local running event in Mainz. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.halbmarathon-mainz.de;Kilometerliebe Discovery;
GutsMuths-Rennsteiglauf Marathon;Running;09.05.2026;Schmiedefeld;Germany;Schmiedefeld, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Schmiedefeld. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.rennsteiglauf.de;Kilometerliebe Discovery;
Hachenburg Löwen Marathon;Running;17.10.2026;Hachenburg;Germany;Hachenburg, Germany;;;10 km, Half Marathon;Official local running event in Hachenburg. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.loewenlauf-hachenburg.de;Kilometerliebe Discovery;
Hagener Volkslauf;Running;14.05.2026;Hagen;Germany;Hagen, Germany;;;10 km, Half Marathon;Official local running event in Hagen. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.concordia-hagen.de;Kilometerliebe Discovery;
Halbmarathon Altötting;Running;20.09.2026;Altötting;Germany;Altötting, Germany;;;10 km, Half Marathon;Official local running event in Altötting. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.halbmarathon.de;Kilometerliebe Discovery;
Halbmarathon Heidelberg;Running;26.04.2026;Heidelberg;Germany;Heidelberg, Germany;;;Half Marathon;Official local running event in Heidelberg. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://atoshalbmarathon.tsg78-hd.de;Kilometerliebe Discovery;
Halbmarathon Ingolstadt;Running;09.05.2026;Ingolstadt;Germany;Ingolstadt, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Ingolstadt. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.halbmarathon-ingolstadt.net;Kilometerliebe Discovery;
Halbmarathon München;Running;11.04.2026;München;Germany;München, Germany;;;Half Marathon;Official local running event in München. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://halbmarathon-muenchen.de/;Kilometerliebe Discovery;
Hamburger Halbmarathon durch das Alte Land;Running;29.03.2026;Hamburg;Germany;Hamburg, Germany;;;10 km, Half Marathon;Official local running event in Hamburg. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.hntonline.de/hamburger-halbmarathon/;Kilometerliebe Discovery;
ADAC Marathon Hannover;Running;11.04.2027;Hannover;Germany;Hannover, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Hannover. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.marathon-hannover.de;Kilometerliebe Discovery;
Haspa Halbmarathon Hamburg;Running;25.04.2027;Hamburg;Germany;Hamburg, Germany;;;Half Marathon;Official local running event in Hamburg. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://haspa-marathon-hamburg.de/halbmarathon/;Kilometerliebe Discovery;
Haspa Marathon Hamburg;Running;26.04.2026;Hamburg;Germany;Hamburg, Germany;;;Half Marathon, Marathon;Official local running event in Hamburg. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://haspa-marathon-hamburg.de/;Kilometerliebe Discovery;
Haster Volkslauf Osnabrück;Running;07.06.2026;Osnabrück;Germany;Osnabrück, Germany;;;5 km, 10 km;Official local running event in Osnabrück. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://tushaste01.de/haster-volkslauf-copy/;Kilometerliebe Discovery;
Heidenheimer Sparkassen-Stadtlauf;Running;14.06.2026;Heidenheim;Germany;Heidenheim, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Heidenheim. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://heidenheimer-stadtlauf.de;Kilometerliebe Discovery;
Heilbronner Trollinger Marathon;Running;10.05.2026;Heilbronn;Germany;Heilbronn, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Heilbronn. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.trollinger-marathon.de;Kilometerliebe Discovery;
Heizomat Altmühlseelauf;Running;18.07.2026;Gunzenhausen;Germany;Gunzenhausen, Germany;;;10 km, Half Marathon;Official local running event in Gunzenhausen. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.altmuehlseelauf.de;Kilometerliebe Discovery;
hella hamburg halbmarathon;Running;28.06.2026;Hamburg;Germany;Hamburg, Germany;;;Half Marathon;Official local running event in Hamburg. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.hamburg-halbmarathon.de/;Kilometerliebe Discovery;
hella Marathon Rostock;Running;01.08.2026;Rostock;Germany;Rostock, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Rostock. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.rostocker-marathon-nacht.com;Kilometerliebe Discovery;
Hennefer Europalauf;Running;20.06.2026;Hennef;Germany;Hennef, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Hennef. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://europalauf.eu;Kilometerliebe Discovery;
Herzogstadtlauf Straubing;Running;10.05.2026;Straubing;Germany;Straubing, Germany;;;5 km, 10 km, Half Marathon, Marathon;Official local running event in Straubing. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.herzogstadtlauf.de;Kilometerliebe Discovery;
Heumadener Volkslauf;Running;19.07.2026;Stuttgart;Germany;Stuttgart, Germany;;;10 km, Half Marathon;Official local running event in Stuttgart. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.tsv-heumaden.de/veranstaltungen/heumadener-volkslauf;Kilometerliebe Discovery;
Hexenstieg Ultramarathon;Ultramarathon;17.04.2026;Osterode;Germany;Osterode, Germany;;;160.9 km;Official local running event in Osterode. Distances: 160.9 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.hexenstieg-ultra.de;Kilometerliebe Discovery;
Hexenstieg-Ultramarathon;Ultramarathon;16.04.2027;Osterode;Germany;Osterode, Germany;;;160.9 km;Official local running event in Osterode. Distances: 160.9 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.hexenstieg-ultra.de;Kilometerliebe Discovery;
Hiltruper Halbmarathon;Running;23.08.2026;Münster;Germany;Münster, Germany;;;Half Marathon;Official local running event in Münster. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.tus-hiltrup.de;Kilometerliebe Discovery;
Himmelgeister Brückenlauf;Running;13.06.2026;Düsseldorf;Germany;Düsseldorf, Germany;;;Half Marathon;Official local running event in Düsseldorf. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://himmelgeister-brueckenlauf.de;Kilometerliebe Discovery;
HimmelswegeLauf Marathon;Running;13.06.2026;Nebra;Germany;Nebra, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Nebra. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.himmelswegelauf.de;Kilometerliebe Discovery;
Hörnlelauf Konstanz;Running;11.10.2026;Konstanz;Germany;Konstanz, Germany;;;5 km, 10 km;Official local running event in Konstanz. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://konstanzer-laeufe.de/hoernlelauf/;Kilometerliebe Discovery;
Hofmühl-Volksfest Halbmarathon;Running;30.08.2026;Eichstätt;Germany;Eichstätt, Germany;;;Half Marathon;Official local running event in Eichstätt. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.sv-marienstein.de;Kilometerliebe Discovery;
Ingelheimer Halbe;Running;31.05.2026;Ingelheim;Germany;Ingelheim, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Ingelheim. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.der-ingelheimer-halbe.de;Kilometerliebe Discovery;
Internationaler Schwarzwald-Marathon;Running;11.10.2026;Bräunlingen;Germany;Bräunlingen, Germany;;;Half Marathon, Marathon;Official local running event in Bräunlingen. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.schwarzwald-marathon.de;Kilometerliebe Discovery;
Internationaler Trierer Stadtlauf;Running;28.06.2026;Trier;Germany;Trier, Germany;;;10 km, Half Marathon;Official local running event in Trier. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://spoferan.com/en/events/40-int-trierer-stadtlauf-2026/;Kilometerliebe Discovery;
Ipf-Ries Halbmarathon;Running;09.05.2026;Nördlingen;Germany;Nördlingen, Germany;;;Half Marathon;Official local running event in Nördlingen. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://ipf-ries-halbmarathon.de;Kilometerliebe Discovery;
Ith-Hils-Ultratrail;Ultramarathon;25.04.2026;Salzhemmendorf;Germany;Salzhemmendorf, Germany;;;81 km;Official local running event in Salzhemmendorf. Distances: 81 km. Discovered via Kilometerliebe and linked to the official event website.;https://running-paule.de/;Kilometerliebe Discovery;
Itzerhoer Störlauf;Running;09.05.2026;Itzehoe;Germany;Itzehoe, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Itzehoe. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.stoerlauf.de;Kilometerliebe Discovery;
Jenaer Firmenlauf;Running;19.05.2026;Jena;Germany;Jena, Germany;;;5 km;Official local running event in Jena. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.jenaerfirmenlauf.de/;Kilometerliebe Discovery;
Kap-Arkona-Lauf;Running;03.10.2026;Putgarten;Germany;Putgarten, Germany;;;10 km, Half Marathon;Official local running event in Putgarten. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://kap-arkona-lauf.de;Kilometerliebe Discovery;
Kapellenlauf Vorra;Running;02.08.2026;Frensdorf;Germany;Frensdorf, Germany;;;10 km, Half Marathon;Official local running event in Frensdorf. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.laufclub-vorra.de;Kilometerliebe Discovery;
Karneval Marathon Köln;Running;11.11.2026;Köln;Germany;Köln, Germany;;;Marathon;Official local running event in Köln. Distances: Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.karneval-marathon.de;Kilometerliebe Discovery;
Karneval Marathon Köln;Running;06.11.2027;Köln;Germany;Köln, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Köln. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://karneval-marathon.de;Kilometerliebe Discovery;
Kassel Marathon;Running;20.09.2026;Kassel;Germany;Kassel, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Kassel. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.kassel-marathon.de;Kilometerliebe Discovery;
Kiel Lauf;Running;13.09.2026;Kiel;Germany;Kiel, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Kiel. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.kiellauf.de;Kilometerliebe Discovery;
Kieler Förde Marathon;Running;20.09.2026;Kiel;Germany;Kiel, Germany;;;Marathon;Official local running event in Kiel. Distances: Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.ltvkiel-ost.de/kieler-förde-marathon;Kilometerliebe Discovery;
Kieler Förde Marathon;Running;19.09.2027;Kiel;Germany;Kiel, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Kiel. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.kieler-foerde-marathon.de;Kilometerliebe Discovery;
Koberstädter Waldmarathon;Running;30.08.2026;Egelsbach;Germany;Egelsbach, Germany;;;10 km, Half Marathon;Official local running event in Egelsbach. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.koberstaedter-marathon.de;Kilometerliebe Discovery;
Kölner Frühlingslauf;Running;22.03.2026;Köln;Germany;Köln, Germany;;;5 km, 10 km;Official local running event in Köln. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://koelner-fruehlingslauf.de/;Kilometerliebe Discovery;
Kölner Halbmarathon;Running;30.08.2026;Köln;Germany;Köln, Germany;;;Half Marathon;Official local running event in Köln. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://koelner-halbmarathon.de/;Kilometerliebe Discovery;
König Ludwig Lauf Sommer;Running;26.09.2026;Oberammergau;Germany;Oberammergau, Germany;;;10 km, Half Marathon;Official local running event in Oberammergau. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.koenig-ludwig-lauf.com;Kilometerliebe Discovery;
Königsforst Marathon Bergisch Gladbach;Ultramarathon;15.03.2026;Bergisch Gladbach;Germany;Bergisch Gladbach, Germany;;;Half Marathon, Marathon, 63.3 km;Official local running event in Bergisch Gladbach. Distances: Half Marathon, Marathon, 63.3 km. Discovered via Kilometerliebe and linked to the official event website.;https://koenigsforst-marathon.de/;Kilometerliebe Discovery;
Königsschlösser Marathon;Running;25.07.2026;Füssen;Germany;Füssen, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Füssen. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.laufwochenende-fuessen.de;Kilometerliebe Discovery;
Küstenkanallauf;Running;04.07.2026;Friesoythe/Kampe;Germany;Friesoythe/Kampe, Germany;;;10 km, Half Marathon;Official local running event in Friesoythe/Kampe. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.kc-ikenbruegge.de;Kilometerliebe Discovery;
Kulkiathlon;Ultramarathon;07.06.2026;Markranstädt;Germany;Markranstädt, Germany;;;72 km;Official local running event in Markranstädt. Distances: 72 km. Discovered via Kilometerliebe and linked to the official event website.;https://kulkiathlon.com/;Kilometerliebe Discovery;
Kyffhäuser Berglauf mit Berg-Marathon;Running;18.04.2026;Bad Frankenhausen;Germany;Bad Frankenhausen, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Bad Frankenhausen. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.kyffhaeuser-berglauf.de;Kilometerliebe Discovery;
Lahnparklauf;Running;30.08.2026;Wetzlar;Germany;Wetzlar, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Wetzlar. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://team-naunheim.com/lahnparklauf;Kilometerliebe Discovery;
LaminatDEPOT-Lauf Velbert;Running;05.07.2026;Velbert;Germany;Velbert, Germany;;;10 km;Official local running event in Velbert. Distances: 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://laminatdepot-lauf.de/;Kilometerliebe Discovery;
Leipzig Marathon;Running;19.04.2026;Leipzig;Germany;Leipzig, Germany;;;5 km, 10 km, Half Marathon, Marathon;Official local running event in Leipzig. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.leipzigmarathon.de;Kilometerliebe Discovery;
Leipzig RUN;Running;11.10.2026;Leipzig;Germany;Leipzig, Germany;;;10 km, Half Marathon;Official local running event in Leipzig. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.maximalpuls.com/events/leipzig-run;Kilometerliebe Discovery;
LGV Frühjahrlauf Gießen;Running;08.03.2026;Gießen;Germany;Gießen, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Gießen. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://lgv-marathon.de/fruehjahrslauf/;Kilometerliebe Discovery;
Lipperland Marathon;Running;21.11.2026;Dörentrup;Germany;Dörentrup, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Dörentrup. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.lipperland-marathon.de;Kilometerliebe Discovery;
Lohners Vulkan-Marathon;Running;01.05.2026;Mendig;Germany;Mendig, Germany;;;5 km, 10 km, Half Marathon, Marathon;Official local running event in Mendig. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.vulkan-marathon.de;Kilometerliebe Discovery;
Ludwigshafener Stadtlauf;Running;27.06.2026;Ludwigshafen am Rhein;Germany;Ludwigshafen am Rhein, Germany;;;5 km, 10 km;Official local running event in Ludwigshafen am Rhein. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.ludwigshafener-stadtlauf.de/;Kilometerliebe Discovery;
Stadtwerke Lübeck Marathon;Running;17.10.2027;Lübeck;Germany;Lübeck, Germany;;;5 km, 10 km, Half Marathon, Marathon;Official local running event in Lübeck. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://swhl-marathon.de;Kilometerliebe Discovery;
Lüneburger Firmenlauf;Running;12.06.2026;Lüneburg;Germany;Lüneburg, Germany;;;5 km;Official local running event in Lüneburg. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://fitwerft.de/;Kilometerliebe Discovery;
Magdeburg Marathon;Running;04.10.2026;Magdeburg;Germany;Magdeburg, Germany;;;5 km, 10 km, Half Marathon, Marathon;Official local running event in Magdeburg. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://magdeburg-marathon.eu;Kilometerliebe Discovery;
Magdeburg-Marathon;Running;03.10.2027;Magdeburg;Germany;Magdeburg, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Magdeburg. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.magdeburg-marathon.eu;Kilometerliebe Discovery;
Mainauenlauf Bayreuth;Running;14.06.2026;Bayreuth;Germany;Bayreuth, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Bayreuth. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.mainauenlauf.de/;Kilometerliebe Discovery;
