event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;source_url;verification_status;priority;check_frequency;last_checked;next_check;source_note;image
City Marathon Wiesbaden;Running;20.06.2026;Wiesbaden;Germany;Wiesbaden, Germany;50.0820384;8.2416556;5 km, 10 km, Half Marathon, Marathon;Official local running event in Wiesbaden. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://sporthilfe-wiesbaden.de;Kilometerliebe Discovery;;;;;;;;
Crailsheimer Halbmarathon;Running;27.06.2026;Crailsheim;Germany;Crailsheim, Germany;49.1365626;10.0720195;Half Marathon;Official local running event in Crailsheim. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://syntegon-burgberglauf.de;Kilometerliebe Discovery;;;;;;;;
Cuxhaven Marathon;Running;10.05.2026;Cuxhaven;Germany;Cuxhaven, Germany;53.86878;8.698286;10 km, Half Marathon;Official local running event in Cuxhaven. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.cuxhaven-marathon.de;Kilometerliebe Discovery;;;;;;;;
DAK Firmenlauf Cottbus;Running;10.09.2026;Cottbus;Germany;Cottbus, Germany;51.7567447;14.3357307;5 km;Official local running event in Cottbus. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.firmenlauf-cottbus.de/;Kilometerliebe Discovery;;;;;;;;
Darß Marathon;Running;26.04.2026;Wieck a. Darß;Germany;Wieck a. Darß, Germany;54.4100179;12.5827902;10 km, Half Marathon, Marathon;Official local running event in Wieck a. Darß. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.darss-marathon.de;Kilometerliebe Discovery;;;;;;;;
Deichlauf Hohnstorf;Running;06.06.2026;Hohnstorf Elbe;Germany;Hohnstorf Elbe, Germany;53.3667008;10.5499985;10 km, Half Marathon;Official local running event in Hohnstorf Elbe. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.tus-hohnstorf-elbe.de;Kilometerliebe Discovery;;;;;;;;
Dessauer Rathaus-Center City RUN;Running;13.09.2026;Dessau;Germany;Dessau, Germany;51.8309956;12.2430723;5 km, 10 km;Official local running event in Dessau. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://anhalt-sport.de/;Kilometerliebe Discovery;;;;;;;;
Dorstener 24-Stunden-Lauf;Ultramarathon;10.07.2026;Dorsten;Germany;Dorsten, Germany;51.6604071;6.9647431;24h Ultramarathon;Official local running event in Dorsten. Distances: 24h Ultramarathon. Discovered via Kilometerliebe and linked to the official event website.;https://24stundenlaufdorsten.de/;Kilometerliebe Discovery;;;;;;;;
Dortmunder Friedenslauf;Running;25.05.2026;Dortmund;Germany;Dortmund, Germany;51.5142273;7.4652789;5 km, 10 km, Half Marathon;Official local running event in Dortmund. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.tsvkirchlinde.de;Kilometerliebe Discovery;;;;;;;;
Draisinenlauf Altenglan;Running;21.06.2026;Altenglan;Germany;Altenglan, Germany;49.5536508;7.4610041;Half Marathon;Official local running event in Altenglan. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://lsc-kusel.de/draisinenlauf;Kilometerliebe Discovery;;;;;;;;
Drebber Marathon;Running;13.06.2026;Drebber;Germany;Drebber, Germany;52.652437;8.4199322;5 km, 10 km, Half Marathon, Marathon;Official local running event in Drebber. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://drebber-marathon.de;Kilometerliebe Discovery;;;;;;;;
Drei-Talsperren Marathon;Running;19.09.2026;Eibenstock;Germany;Eibenstock, Germany;50.4725811;12.6117135;10 km, Half Marathon, Marathon;Official local running event in Eibenstock. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.drei-talsperren-marathon.de;Kilometerliebe Discovery;;;;;;;;
Dreiburgenland Marathon;Running;25.04.2026;Thurmansbang;Germany;Thurmansbang, Germany;48.7753404;13.3014785;5 km, 10 km, Half Marathon, Marathon;Official local running event in Thurmansbang. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.hotel-schuerger.de/daten/marathon/marathon_de.html;Kilometerliebe Discovery;;;;;;;;
Dresdner Marathon;Running;25.10.2026;Dresden;Germany;Dresden, Germany;51.0493286;13.7381437;5 km, 10 km, Half Marathon, Marathon;Official local running event in Dresden. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.dresden-marathon.com;Kilometerliebe Discovery;;;;;;;;
