event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;source_url;verification_status;priority;check_frequency;last_checked;next_check;source_note;image
VR Bank Firmenlauf Bamberg;Running;18.09.2026;Bamberg;Germany;Bamberg, Germany;49.8916044;10.8868478;5 km;Official local running event in Bamberg. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://firmenlauf-bamberg.de/;Kilometerliebe Discovery;https://firmenlauf-bamberg.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Kilometerliebe listing. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
WVV Marathon Würzburg;Running;23.05.2027;Würzburg;Germany;Würzburg, Germany;49.7933723;9.9309779;10 km, Half Marathon, Marathon;Official local running event in Würzburg. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.wuerzburg-marathon.de/;Kilometerliebe Discovery;https://www.wuerzburg-marathon.de/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Kilometerliebe listing. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
1. Volkslauf Seelze;Running;15.11.2026;Seelze;Germany;Seelze, Lower Saxony, Germany;52.3964639;9.594287;10 km, 5 km;Der ADAC Marathon Hannover bietet ein vielfältiges Lauferlebnis mit Distanzen von 4 bis 42 km, darunter Marathon, Halbmarathon, Staffel-Marathon, 10 km Lauf und Handbike-Marathon. Die Strecke zählt zu den flachsten Deutschlands mit nur 19 m Höhenunterschied, was Bestzeiten begünstigt. Das Event ist geprägt von urbanem Flair, moderner Musik und grünen Streckenabschnitten, die durch die Innenstadt und markante Hotspots;https://www.marathon-hannover.de/laufpass-der-region/laufpass.html;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/1_volkslauf_seelze/;https://www.marathon-hannover.de/laufpass-der-region/laufpass.html;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Seelze, Lower Saxony, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Seelze, Lower Saxony, Germany, Germany).;
1. Hannover Backyard Ultra;Ultramarathon;08.08.2026;Hannover;Germany;Georgengarten, Hannover, Lower Saxony, Germany;52.3744779;9.7385532;6.7 km, Backyard Ultra;Der 1. Hannover Backyard Ultra findet am 8. August 2026 im Georgengarten in Hannover statt. Bei diesem einzigartigen Laufformat wird jede Stunde eine Runde von 6,706 km gelaufen, bis nur noch eine Person übrig bleibt. Die Veranstaltung bietet eine besondere Herausforderung für Ausdauerläufer und fördert Gemeinschaft und sportlichen Ehrgeiz in der Region Hannover.;https://hannover-runners.de/sportangebot/veranstaltungen/hannover-backyard-ultra/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/1_hannover_backyard_ultra/;https://hannover-runners.de/sportangebot/veranstaltungen/hannover-backyard-ultra/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
1. Laufchallenge Mellendorfer TV;Running;23.08.2026;Hanover;Germany;Wedemark, Hanover, Lower Saxony, Germany;52.3744779;9.7385532;5 km;Der Sparkassen-Laufpass 2026 der Region Hannover bietet mit 43 Laufevents die größte Laufserie ihrer Art in Deutschland. Teilnehmer können bei verschiedenen Veranstaltungen in der Region Hannover Stempel sammeln und so die Region laufend entdecken. Jede erfolgreiche Teilnahme wird mit einem Stempel honoriert, und Vielläufer können attraktive Prämien in Gold, Silber oder Bronze erreichen. Die Teilnahme erfolgt direkt;https://www.hannover.de/Kultur-Freizeit/Freizeit-Sport/Sport/Laufpass-2026;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/1_laufchallenge_mellendorfer_tv/;https://www.hannover.de/Kultur-Freizeit/Freizeit-Sport/Sport/Laufpass-2026;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
10. Charity-Lauf Koldingen;Running;02.08.2026;Region Hannover;Germany;Koldingen, Pattensen, Region Hannover, Lower Saxony, Germany;52.2714193;9.7968916;10 km, 5 km;Der Charity-Lauf Koldingen ist Teil des Sparkassen-Laufpasses der Region Hannover, einer der größten Laufserien Deutschlands mit 43 Veranstaltungen im Jahr 2026. Die Läuferinnen und Läufer haben die Möglichkeit, die Region Hannover laufend zu entdecken und bei jeder Teilnahme Stempel für ihren Laufpass zu sammeln. Der Lauf bietet eine abwechslungsreiche Strecke in der schönen Umgebung von Pattensen und fördert den Br;https://www.hannover.de/Kultur-Freizeit/Freizeit-Sport/Sport/Laufpass-2026;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/10_charity_lauf_koldingen/;https://www.hannover.de/Kultur-Freizeit/Freizeit-Sport/Sport/Laufpass-2026;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
07. Stadtholz Marathon;Running;20.07.2026;Rheda-Wiedenbrück;Germany;Heideteich, Rheda-Wiedenbrück, North Rhine-Westphalia, Germany;51.8428202;8.2985615;Marathon;Der Stadtholz Marathon in Rheda-Wiedenbrück ist ein Lauf am Heideteich mit einem Trail von 6,14 km pro Runde. Die Veranstaltung ist keine wettkampforientierte Veranstaltung, sondern richtet sich an Läufer, die Freude am Laufen in der Natur haben. Der Marathon wird anlässlich einer Leinenhochzeit von Evi Köppe-Neeb veranstaltet und bietet eine besondere Atmosphäre am Heideteich. Die Strecke ist geprägt von naturnahen;https://www.100-marathon-club.de/de/termine?page=3;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/07_stadtholz_marathon/;https://www.100-marathon-club.de/de/termine?page=3;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
11. Lichterlauf Tangermünde;Running;21.08.2026;Saxony-Anhalt;Germany;Kaiserstadt Tangermünde, Elbufer, Bleichenberg, Saxony-Anhalt, Germany;52.545394;11.979044;10 km, 5 km;Der Tangermünder Lichterlauf ist ein stimmungsvoller Lauf direkt an der Elbe in der historischen Kaiserstadt Tangermünde. Am 21. August 2026 können Läuferinnen und Läufer aller Altersklassen und Leistungsniveaus auf verschiedenen Streckenlängen teilnehmen, darunter Kinderlauf, 5 km Jedermannlauf, 10 km Hauptlauf und eine Teamstaffel. Die Strecke führt entlang der malerischen Elbpromenade und bietet eine besondere Atm;https://www.lichterlauf-tangermuende.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/11_lichterlauf_tangermunde/;https://www.lichterlauf-tangermuende.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Kaiserstadt Tangermünde, Elbufer, Bleichenberg, Saxony-Anhalt, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Kaiserstadt Tangermünde, Elbufer, Bleichenberg, Saxony-Anhalt, Germany, Germany). Location QA: coordinates repaired using address geocoding (Kaiserstadt Tangermünde, Elbufer, Bleichenberg, Saxony-Anhalt, Germany, Saxony-Anhalt, Germany).;
1. Westerwälder Backyard Ultra;Ultramarathon;05.06.2026;Westerwald;Germany;Höchstenbach, Westerwald, Rheinland-Pfalz, Germany;52.2499014;9.2370449;6.7 km, Backyard Ultra;Der Westerwälder Backyard Ultra 2026 ist ein einzigartiger Ultramarathon, der in Höchstenbach im Westerwald (Rheinland-Pfalz) stattfindet. Die Teilnehmer laufen auf einem 6,706 km langen, markierten Rundkurs mit 71 Höhenmetern pro Runde, der über Wald-, Forst- und Wiesenwege führt. Die Veranstaltung zeichnet sich durch eine familiäre Atmosphäre mit elektronischer Rundenzählung, Verpflegung im Start-/Zielbereich und e;https://katjas-laufzeit.de/westerwaelder-backyard-ultra-2026-ausschreibung/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/1_westerwalder_backyard_ultra/;https://katjas-laufzeit.de/westerwaelder-backyard-ultra-2026-ausschreibung/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found. Location QA: coordinates repaired using city geocoding (Westerwald, Germany).;
13. Heilwald Marathon;Running;24.07.2026;Bad Lippspringe;Germany;Bad Lippspringe, Nordrhein-Westfalen, Germany;51.7833;8.81667;Marathon;Der Heilwald-Marathon in Bad Lippspringe ist ein besonderer Lauf, der inmitten des 200 Hektar großen Heilwalds stattfindet, einem europaweit einzigartigen Erholungs- und Therapiewald mit einem beruhigenden Mittelgebirgsklima. Die Strecke besteht aus sechs großen Runden à 7,05 km, die insgesamt 42,3 km ergeben und wurde sorgfältig mit Messrad und GPS vermessen. Die Veranstaltung ist eine private Laufveranstaltung mit;https://www.marathonsammlerberndneumann.com/marathonveranstaltungen/heilwald/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/13_heilwald_marathon/;https://www.marathonsammlerberndneumann.com/marathonveranstaltungen/heilwald/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
15. Brunsberglauf;Running;06.09.2026;Buchholz in der Nordheide;Germany;Buchholz in der Nordheide, Lower Saxony, Germany;53.3187601;9.8770469;Halbmarathon, 11.7 km, 5 km;Der 15. Brunsberglauf am 6. September 2026 in Buchholz/Holm-Seppensen bietet Läufern ein abwechslungsreiches Programm mit Hauptläufen über 11,7 km, einem Halbmarathon sowie einem 5 km Familienlauf. Die Strecken führen durch Wald und blühende Heide mit Highlights wie der Höllenschlucht, dem Brunsberg, dem Mühlenteich und dem Zwergentunnel. Zusätzlich gibt es vier Kinderläufe für verschiedene Altersstufen. Im Zielberei;https://www.brunsberglauf.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/15_brunsberglauf/;https://www.brunsberglauf.de/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
15. Fullestrand-Ultramarathon;Ultramarathon;13.06.2026;Hesse;Germany;Kasseler Auedamm 17, Kassel, Hesse, Germany;51.3027675;9.5000115;50 km;Der Fullestrand-Ultramarathon findet am 13. Juni 2026 in Kassel statt und bietet eine anspruchsvolle 46,5 km lange Strecke entlang der Fulda mit etwa 350 Höhenmetern. Die Route führt von Kassel aus flussaufwärts, über den Fuldahöhenweg und zurück entlang des Fuldaradwegs, durch abwechslungsreiche Landschaften und Naturräume. Die Veranstaltung wird von Laufwerk Kassel unter der Leitung von Sylke Kuhn organisiert und v;https://laufwerk-kassel.webnode.page/lwk/fullestrand-ultra/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/15_fullestrand_ultramarathon/;https://laufwerk-kassel.webnode.page/lwk/fullestrand-ultra/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Kasseler Auedamm 17, Kassel, Hesse, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Kasseler Auedamm 17, Kassel, Hesse, Germany, Germany).;
17. VSB Dresdner Nachtlauf;Running;14.08.2026;Dresden;Germany;Heinz-Steyer-Stadion, Dresden, Saxony, Germany;51.059798;13.7268658;11.5 km, 6.2 km;Der VSB Dresdner Nachtlauf bietet eine traumhaft beleuchtete Laufstrecke mit Blick auf die Dresdner Skyline, begleitet von Fackeln und Knicklichtern, die eine besondere Atmosphäre schaffen. Die 11,5 km Strecke führt entlang der Elbe bis zum Blauen Wunder und zurück über die Neustädter Elbseite, während die 6,2 km Strecke ebenfalls an der Elbe entlang verläuft und über die Albertbrücke ins Ziel führt. Neben dem sportl;https://dresdner-nachtlauf.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/17_vsb_dresdner_nachtlauf/;https://dresdner-nachtlauf.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Heinz-Steyer-Stadion, Dresden, Saxony, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Heinz-Steyer-Stadion, Dresden, Saxony, Germany, Germany).;
16. Köhlbrandbrückenlauf;Running;03.10.2026;Köhlbrandbrücke;Germany;Köhlbrandbrücke, Hamburg, Germany;53.517283;9.970124;12.3 km;Der Köhlbrandbrückenlauf ist Deutschlands größter Brückenlauf und führt über das Wahrzeichen im Hamburger Hafen. Die Veranstaltung bietet Läufern die einzigartige Gelegenheit, die imposante Köhlbrandbrücke zu überqueren und dabei die Hafenatmosphäre hautnah zu erleben. Der Lauf zieht jährlich zahlreiche Teilnehmer an und ist bekannt für seine besondere Streckenführung und die tolle Stimmung entlang der Route.;https://www.koehlbrandbrueckenlauf.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/16_kohlbrandbruckenlauf/;https://www.koehlbrandbrueckenlauf.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Köhlbrandbrücke, Hamburg, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Köhlbrandbrücke, Hamburg, Germany, Germany).;
20. Müggelsee-Halbmarathon;Running;18.10.2026;Müggelsee-Gebiet;Germany;Müggelsee-Gebiet, Berlin, Germany;52.429805;13.67664;Halbmarathon, 10 km, 5 km;Der Müggelsee-Halbmarathon ist ein landschaftlich reizvoller Lauf im Südosten Berlins, der komplett um den Großen Müggelsee führt. Die Veranstaltung bietet drei Streckenlängen: Halbmarathon, 10 Kilometer und 5 Kilometer, die jeweils als Pendelstrecken oder Rundkurs gestaltet sind. Die Strecke verläuft unter anderem durch den historischen Spreetunnel und bietet eine idyllische Kulisse mit Blick auf den größten Berline;https://ww-sport.de/mueggelsee_hm/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/20_muggelsee_halbmarathon/;https://ww-sport.de/mueggelsee_hm/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Müggelsee-Gebiet, Berlin, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Müggelsee-Gebiet, Berlin, Germany, Germany).;
14. Garbsener Citylauf;Running;12.06.2026;Garbsen;Germany;Rathausplatz, Garbsen, Lower Saxony, Germany;52.426678;9.592613;10 km, 5 km;Der 14. Garbsener Citylauf am 12. Juni 2026 ist Garbsens größte Sportveranstaltung und bietet Läufen für alle Altersgruppen und Leistungsniveaus. Es gibt sechs verschiedene Läufe, von einem Eltern-Kind-Lauf über 500 Meter bis hin zum Agon Tax-Lauf über 10.000 Meter. Die Strecken führen durch den Rathausplatz, das IGS-Gelände sowie entlang der Meyenfelder Straße und am Berenbosteler See. Die Veranstaltung ist familien;https://citylauf.gsc-garbsen.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/14_garbsener_citylauf/;https://citylauf.gsc-garbsen.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Rathausplatz, Garbsen, Lower Saxony, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Rathausplatz, Garbsen, Lower Saxony, Germany, Germany).;
14. Stadtlauf des TSV Neustadt;Running;07.06.2026;Neustadt am Rübenberge;Germany;Neustadt am Rübenberge, Lower Saxony, Germany;52.5023396;9.4282662;Halbmarathon, 10 km, 5 km;Der 14. Stadtlauf des TSV Neustadt am 7. Juni 2026 ist ein barrierearmer Volkslauf in Neustadt am Rübenberge, der Gemeinschaft und Inklusion fördert. Der Lauf steht für ein gemeinschaftliches Miteinander und bringt Freunde an gemeinsamer Bewegung zusammen. Mit jedem Schritt wird soziale Verbundenheit gestärkt und ein Zeichen für eine inklusive Zukunft gesetzt. Der Lauf richtet sich an alle Altersgruppen und bietet ei;https://www.tsv-neustadt.net/service/stadtlauf-tsv-neustadt;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/14_stadtlauf_des_tsv_neustadt/;https://www.tsv-neustadt.net/service/stadtlauf-tsv-neustadt;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
2. Jenaer Backyard Ultra;Ultramarathon;06.06.2026;Jena;Germany;Jena-Cospeda, Jena, Thüringen, Germany;50.9281717;11.5879359;6.7 km, Backyard Ultra;Der 2. Jenaer Backyard Ultra ist ein einzigartiger Last Human Standing-Lauf in Jena-Cospeda, Thüringen. Alle Teilnehmer starten stündlich gleichzeitig auf einen 6,7 km langen Rundkurs, den sie innerhalb einer Stunde absolvieren müssen. Wer die Runde nicht schafft oder aufgibt, scheidet aus. Das Rennen endet, wenn nur noch ein Läufer übrig bleibt, der die Runde innerhalb des Zeitlimits beendet. Zusätzlich zur Einzel;https://jenaerbackyardultra.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/2_jenaer_backyard_ultra/;https://jenaerbackyardultra.de/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
24. Duderstädter Sparkassenlauf;Running;28.08.2026;Duderstadt;Germany;Duderstadt, Niedersachsen, Germany;51.514633;10.2676414;10 km, 5 km;Der 24. Duderstädter Sparkassenlauf findet am 28. August 2026 in der historischen Fußgängerzone von Duderstadt statt. Die Veranstaltung startet um 16:00 Uhr mit der Eröffnung vor dem Rathaus, das auch Zielpunkt aller Läufe ist. Angeboten werden verschiedene Distanzen von 600 m Bambinilauf über 1,25 km Schülerrunden bis hin zu 5 km und 10 km Läufen. Für Kinder und Jugendliche gibt es Finisher-Medaillen, für die 5- und;https://www.duderstaedter-sparkassenlauf.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/24_duderstadter_sparkassenlauf/;https://www.duderstaedter-sparkassenlauf.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
23. Lehrter CityLauf;Running;04.09.2026;Lehrte;Germany;Lehrte, Lower Saxony, Germany;52.3689852;9.9885921;10 km, 5 km;Der 23. Lehrter CityLauf findet am 4. September 2026 statt und ist eine traditionsreiche Laufveranstaltung in der Innenstadt von Lehrte. Die Läufe umfassen Distanzen von 2, 4 und 10 Kilometern, inklusive Bambini- und Schulläufen sowie einem Inklusionslauf über 2 Kilometer. Die Firmenwertung über 4 und 10 Kilometer wird erneut von der KURTULUS GRUPPE prämiert. Für eine tolle Atmosphäre sorgt musikalische Begleitung un;https://lehrtersv.de/aktuelles/62-citylauf/1053-23-lehrter-citylauf-am-04-09-2026;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/23_lehrter_citylauf/;https://lehrtersv.de/aktuelles/62-citylauf/1053-23-lehrter-citylauf-am-04-09-2026;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
17. Klingenthal Salzkotten Marathon;Running;07.06.2026;Paderborn;Germany;Salzkotten, Paderborn, North Rhine-Westphalia, Germany;51.6717596;8.6068636;Marathon, Halbmarathon, 10 km, 5 km;Der 17. Klingenthal Salzkotten Marathon bietet ein einzigartiges Lauf-Wochenende mit einer mitreißenden Atmosphäre im Herzen der Stadt Salzkotten. Die Strecken führen durch die Stadt und den Ortsteil Verne, sind offiziell vermessen und bieten ein sportliches Erlebnis auf höchstem Niveau. Im Schatten der Salzkottener Saline erwartet die Läufer ein erstklassiger Verpflegungsbereich und eine entspannte Chillout-Area. Al;https://salzkotten-marathon.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/17_klingenthal_salzkotten_marathon/;https://salzkotten-marathon.de/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
25. Volkslauf um den Altwarmbüchener See;Running;10.10.2026;Isernhagen;Germany;Altwarmbüchen, Isernhagen, Lower Saxony, Germany;52.4347962;9.8483711;10 km, 7.2 km;Der Volkslauf um den Altwarmbüchener See ist Teil des Sparkassen-Laufpasses der Region Hannover, einer der größten Laufserien Deutschlands mit 43 Veranstaltungen im Jahr 2026. Der Lauf bietet Läuferinnen und Läufern die Möglichkeit, die Region Hannover laufend zu entdecken und an einem abwechslungsreichen Laufangebot teilzunehmen. Jede Teilnahme wird mit einem Stempel im Laufpass honoriert, der sowohl digital als auc;https://www.hannover.de/Kultur-Freizeit/Freizeit-Sport/Sport/Laufpass-2026;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/25_volkslauf_um_den_altwarmbuchener_see/;https://www.hannover.de/Kultur-Freizeit/Freizeit-Sport/Sport/Laufpass-2026;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
25. Benther-Berg-Lauf;Running;03.10.2026;Ronnenberg-Benthe;Germany;VSV Benthe Sportplatz, Am Hammfeld, Ronnenberg-Benthe, Lower Saxony, Germany;52.342381;9.631612;Halbmarathon, 10 km;Der Benther-Berg-Lauf findet am 3. Oktober 2026 in Ronnenberg-Benthe statt und ist Teil des Sparkassen-Laufpass der Region Hannover. Die Veranstaltung bietet verschiedene Laufdistanzen für alle Altersgruppen, von Bambini- und Kinderläufen bis hin zu einem Halbmarathon über 21,8 km. Die Strecke führt durch die landschaftlich reizvolle Umgebung des Benther Bergs und bietet sowohl ambitionierten Läufern als auch Freizei;https://vsv-benthe.de/vsv-sportarten/benther-berg-lauf/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/25_benther_berg_lauf/;https://vsv-benthe.de/vsv-sportarten/benther-berg-lauf/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (VSV Benthe Sportplatz, Am Hammfeld, Ronnenberg-Benthe, Lower Saxony, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (VSV Benthe Sportplatz, Am Hammfeld, Ronnenberg-Benthe, Lower Saxony, Germany, Germany).;
30. Lauf um den Arendsee;Running;30.08.2026;Saxony-Anhalt;Germany;Strandbad Arendsee, Arendsee, Saxony-Anhalt, Germany;51.9280976;11.6812243;Halbmarathon, 10 km, 5 km;Der 30. Lauf um den Arendsee (LUDA) findet am 30. August 2026 im Strandbad Arendsee statt. Die Veranstaltung ist eine Jubiläumsauflage und bietet Läufern aus der Region und darüber hinaus eine sportliche Kulisse in der Natur. Neben dem Lauf gibt es eine kleine Party am Vorabend, um gemeinsam den Sport und die Gemeinschaft zu feiern. Die Organisation durch Kersten Friedrich Events garantiert eine professionelle Durchf;https://kersten-friedrich-events.com/lauf-um-den-arendsee/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/30_lauf_um_den_arendsee/;https://kersten-friedrich-events.com/lauf-um-den-arendsee/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Strandbad Arendsee, Arendsee, Saxony-Anhalt, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Strandbad Arendsee, Arendsee, Saxony-Anhalt, Germany, Germany). Location QA: coordinates repaired using city geocoding (Saxony-Anhalt, Germany).;
23. Sudenburg-Lauf - Der Lauf mit dem Lächeln;Running;13.06.2026;Saxony-Anhalt;Germany;Heinrich-Germer-Stadion, Magdeburg, Saxony-Anhalt, Germany;52.106248;11.601218;10 km, 5 km;Der Sudenburg-Lauf ist ein Lauf unter dem Motto Von Läufern für Läufer und findet am 13. Juni 2026 im Heinrich-Germer-Stadion in Magdeburg statt. Die Veranstaltung zeichnet sich durch Begeisterung für das Laufen und den Stadtteil Sudenburg aus. Es gibt verschiedene Laufstrecken für Kinder, Jugendliche und Erwachsene, die durch die Stadt und das Stadion führen. Der Fokus liegt darauf, möglichst viele Menschen zum La;https://sudenburglauf.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/23_sudenburg_lauf_der_lauf_mit_dem_lacheln/;https://sudenburglauf.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Heinrich-Germer-Stadion, Magdeburg, Saxony-Anhalt, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Heinrich-Germer-Stadion, Magdeburg, Saxony-Anhalt, Germany, Germany).;
28. Hiddestorfer Rübenlauf;Running;20.09.2026;Hiddestorf;Germany;Hiddestorf, Lower Saxony, Germany;52.2850507;9.7030835;Halbmarathon, 10 km, 5 km;Der 28. Hiddestorfer Rübenlauf ist ein familiäres Laufevent, das vom Lauftreff des Sportverein Eintracht Hiddestorf organisiert wird. Die Veranstaltung bietet Strecken über 1,4 km, 5,2 km, 10,1 km und den Hemminger Halbmarathon (21,3 km) an. Neben dem sportlichen Wettkampf erwartet die Teilnehmer ein legendäres Läuferfrühstück, Kuchen, Waffeln, Gegrilltes und Getränke sowie ein abwechslungsreiches Rahmenprogramm mit;https://www.ruebenlauf.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/28_hiddestorfer_rubenlauf/;https://www.ruebenlauf.de/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
