event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;source_url;verification_status;priority;check_frequency;last_checked;next_check;source_note;image
Sandhofer Straßenlauf;Running;19.06.2026;Mannheim;Germany;Mannheim, Germany;;;10 km;Official local running event in Mannheim. Distances: 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.sandhofer-strassenlauf.de;Kilometerliebe Discovery;;;;;;;;
Schapener Volkslauf;Running;06.09.2026;Braunschweig;Germany;Braunschweig, Germany;;;10 km, Half Marathon;Official local running event in Braunschweig. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.volkslauf-schapen.de;Kilometerliebe Discovery;;;;;;;;
Schloss Marienburg Marathon;Running;21.11.2026;Nordstemmen-Adensen;Germany;Nordstemmen-Adensen, Germany;;;Half Marathon, Marathon;Official local running event in Nordstemmen-Adensen. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.schloss-marienburg-marathon.de;Kilometerliebe Discovery;;;;;;;;
Schlossinsellauf Lübben;Running;21.06.2026;Lübben;Germany;Lübben, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Lübben. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://schlossinsellauf.de;Kilometerliebe Discovery;;;;;;;;
SchluBUT@night;Ultramarathon;24.04.2026;Kassel;Germany;Kassel, Germany;;;50 km;Official local running event in Kassel. Distances: 50 km. Discovered via Kilometerliebe and linked to the official event website.;https://laufwerkkassel.jimdoweb.com/;Kilometerliebe Discovery;;;;;;;;
Internationaler Schluchseelauf;Running;09.05.2026;Schluchsee;Germany;Schluchsee, Germany;;;10 km, Half Marathon;Official local running event in Schluchsee. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.schluchseelauf.com;Kilometerliebe Discovery;;;;;;;;
Schnadegang Rund um Lüdenscheid;Ultramarathon;07.06.2026;Schalksmühle;Germany;Schalksmühle, Germany;;;55 km;Official local running event in Schalksmühle. Distances: 55 km. Discovered via Kilometerliebe and linked to the official event website.;https://laufenamwengeberg.com/;Kilometerliebe Discovery;;;;;;;;
Schurwald-Marathon;Running;19.04.2026;Lichtenwald-Hegenlohe;Germany;Lichtenwald-Hegenlohe, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Lichtenwald-Hegenlohe. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.liwalauf.tsv-lichtenwald.de;Kilometerliebe Discovery;;;;;;;;
Schuster Tegernseelauf;Running;20.09.2026;Gmund am Tegernsee;Germany;Gmund am Tegernsee, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Gmund am Tegernsee. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.tegernseelauf.de;Kilometerliebe Discovery;;;;;;;;
Schwebebahnlauf Wuppertal;Running;14.06.2026;Wuppertal;Germany;Wuppertal, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Wuppertal. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://schwebebahn-lauf.de/;Kilometerliebe Discovery;;;;;;;;
