event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;source_url;verification_status;priority;check_frequency;last_checked;next_check;source_note;image
Apian-Schultriathlon;Triathlon;14.07.2026;85051 Ingolstadt;Germany;85051 Ingolstadt, Germany;48.716;11.374;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/apian-schultriathlon;http://www.apian.de;DTU Veranstaltungskalender;;;;;;;;
Höglwörther-See-Triathlon;Triathlon;18.07.2026;Anger;Germany;Anger, Germany;47.804;12.857;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/hoeglwoerther-see-triathlon;http://www.sc-anger.de;DTU Veranstaltungskalender;;;;;;;;
Möhnesee Triathlon 2026;Triathlon;18.07.2026;Möhnesee;Germany;Möhnesee, Germany;51.494;8.126;Triathlon;Region: Nordrhein-Westfalen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/moehnesee-triathlon-2026;http://www.moehnesee-triathlon.de;DTU Veranstaltungskalender;;;;;;;;
39. Velburger Kirchweihtriathlon;Triathlon;18.07.2026;Velburg;Germany;Velburg, Germany;49.228;11.671;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/39-velburger-kirchweihtriathlon;http://tv-velburg.de;DTU Veranstaltungskalender;;;;;;;;
41. Welzheimer Triathlon;Triathlon;18.07.2026;Welzheim;Germany;Welzheim, Germany;48.875;9.636;Triathlon;Region: Baden-Württemberg Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/41-welzheimer-triathlon;http://www.welzheimer-triathlon.de;DTU Veranstaltungskalender;;;;;;;;
Mey Generalbau Triathlon Tübingen;Triathlon;19.07.2026;Tübingen;Germany;Tübingen, Germany;48.517;9.058;Triathlon;Region: Baden-Württemberg Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/mey-generalbau-triathlon-tuebingen;http://www.mey-generalbau-triathlon.com/;DTU Veranstaltungskalender;;;;;;;;
35. Kratschmayer Triathlon;Triathlon;19.07.2026;Waldenburg;Germany;Waldenburg, Germany;49.185;9.624;Triathlon;Region: Baden-Württemberg Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/35-kratschmayer-triathlon;http://www.tsg-waldenburg.de;DTU Veranstaltungskalender;;;;;;;;
23. Sparkassen-Triathlon Dortmund 2026;Triathlon;19.07.2026;Dortmund;Germany;Dortmund, Germany;51.528;7.447;Triathlon;Region: Nordrhein-Westfalen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/23-sparkassen-triathlon-dortmund-2026;http://www.sparkassen-triathlon-dortmund.de/;DTU Veranstaltungskalender;;;;;;;;
19. Rheinstetten Triathlon;Triathlon;19.07.2026;Rheinstetten;Germany;Rheinstetten, Germany;48.98;8.32;Triathlon;Region: Baden-Württemberg Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/19-rheinstetten-triathlon;http://sportfreunde-forchheim.de;DTU Veranstaltungskalender;;;;;;;;
Landkreis-Schultriathlon Roth 2026;Triathlon;21.07.2026;Roth;Germany;Roth, Germany;49.247;11.095;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/landkreis-schultriathlon-roth-2026;http://schulamt-rh-sc.de/landkreis-schultriathlon;DTU Veranstaltungskalender;;;;;;;;
Fürther Schultriathlon;Triathlon;22.07.2026;Fürth;Germany;Fürth, Germany;49.478;10.987;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/fuerther-schultriathlon;http://www.fuerth.de/schultriathlon;DTU Veranstaltungskalender;;;;;;;;
25. Schultriathlon Sonnenlugerschule Mengen;Triathlon;22.07.2026;Mengen;Germany;Mengen, Germany;48.045;9.323;Triathlon;Region: Baden-Württemberg Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/25-schultriathlon-sonnenlugerschule-mengen;http://www.sonnenluger.sig.schule-bw.de;DTU Veranstaltungskalender;;;;;;;;
Die Finals 2026 - Sprint Triathlon Steinhuder Meer;Triathlon;23.07.2026;Wunstorf;Germany;Wunstorf, Germany;52.455;9.352;Sprint;Region: Niedersachsen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/die-finals-2026-sprint-triathlon-steinhuder-meer;http://www.triathlond-events.de/de/triathlon-steinhuder-meer;DTU Veranstaltungskalender;;;;;;;;
33. Hofheimer Triathlon;Triathlon;25.07.2026;Hofheim i. UFr.;Germany;Hofheim i. UFr., Germany;50.16;10.53;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/33-hofheimer-triathlon;http://www.tria-hofheim.de;DTU Veranstaltungskalender;;;;;;;;
40. Müritz-Triathlon;Triathlon;25.07.2026;Waren (Müritz);Germany;Waren (Müritz), Germany;53.523;12.689;Triathlon;Region: Mecklenburg-Vorpommern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/40-mueritz-triathlon;http://www.mueritzsportclub.de;DTU Veranstaltungskalender;;;;;;;;
2. Malteser Triathlon;Triathlon;25.07.2026;Heitersheim;Germany;Heitersheim, Germany;47.871;7.669;Triathlon;Region: Baden-Württemberg Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/2-malteser-triathlon;http://www.maltesertriathlon.de;DTU Veranstaltungskalender;;;;;;;;
14. Schongau Triathlon;Triathlon;26.07.2026;Schongau;Germany;Schongau, Germany;47.802;10.901;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/14-schongau-triathlon;http://www.schongau-triathlon.de;DTU Veranstaltungskalender;;;;;;;;
35. M-net Erlanger Triathlon;Triathlon;26.07.2026;Erlangen;Germany;Erlangen, Germany;49.602;10.981;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/35-m-net-erlanger-triathlon;http://www.erlangertriathlon.de;DTU Veranstaltungskalender;;;;;;;;
Sparkasse Passau TRIATHLON NIEDERBAYERN 2026;Triathlon;26.07.2026;Pocking;Germany;Pocking, Germany;48.393;13.308;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/sparkasse-passau-triathlon-niederbayern-2026;http://triathlon-niederbayern.de;DTU Veranstaltungskalender;;;;;;;;
40. Wörthsee-Triathlon;Triathlon;26.07.2026;Wörthsee;Germany;Wörthsee, Germany;48.069;11.201;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/40-woerthsee-triathlon;http://www.woerthseetriathlon.de;DTU Veranstaltungskalender;;;;;;;;
Kindelsberg Triathlon;Triathlon;26.07.2026;Hilchenbach;Germany;Hilchenbach, Germany;50.994;8.042;Triathlon;Region: Nordrhein-Westfalen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/kindelsberg-triathlon;http://www.kindelsberg-triathlon.de;DTU Veranstaltungskalender;;;;;;;;
43. Leipziger Triathlon;Triathlon;26.07.2026;Leipzig;Germany;Leipzig, Germany;51.304;12.255;Triathlon;Region: Sachsen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/43-leipziger-triathlon-0;http://www.leipziger-triathlon.de;DTU Veranstaltungskalender;;;;;;;;
31. swb-Silberesee-Triathlon;Triathlon;26.07.2026;Stuhr;Germany;Stuhr, Germany;53.009;8.743;Triathlon;Region: Niedersachsen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/31-swb-silberesee-triathlon;http://silbersee-triathlon.com;DTU Veranstaltungskalender;;;;;;;;
Heidelberg Triathlon;Triathlon;26.07.2026;Heidelberg;Germany;Heidelberg, Germany;49.413;8.685;Triathlon;Region: Baden-Württemberg Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/heidelberg-triathlon;http://www.heidelberg-triathlon.de/;DTU Veranstaltungskalender;;;;;;;;
31. swb-Silbersee-Triathlon / Bremen-Stuhr;Triathlon;26.07.2026;Stuhr;Germany;Stuhr, Germany;53.009;8.743;Triathlon;Region: Niedersachsen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/07-2026/31-swb-silbersee-triathlon-bremen-stuhr;http://www.swb-silbersee-triathlon.de;DTU Veranstaltungskalender;;;;;;;;
17. eology Mainfrankentriathlon;Triathlon;01.08.2026;Kitzingen;Germany;Kitzingen, Germany;49.741;10.163;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/17-eology-mainfrankentriathlon;http://www.mainfrankentriathlon.de;DTU Veranstaltungskalender;;;;;;;;
41. Ravensburger Triathlon;Triathlon;01.08.2026;Ravensburg;Germany;Ravensburg, Germany;47.787;9.602;Triathlon;Region: Baden-Württemberg Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/41-ravensburger-triathlon;http://www.ravensburger-triathlon.de;DTU Veranstaltungskalender;;;;;;;;
38. Sassenberger Triathlon 2026;Triathlon;02.08.2026;Sassenberg;Germany;Sassenberg, Germany;52.004;8.052;Triathlon;Region: Nordrhein-Westfalen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/38-sassenberger-triathlon-2026;http://sassenbergertriathlon.de/de/home;DTU Veranstaltungskalender;;;;;;;;
OstseeMan Triathlon Glücksburg;Triathlon;02.08.2026;Glücksburg;Germany;Glücksburg, Germany;54.845;9.588;Triathlon;Region: Schleswig-Holstein Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/ostseeman-triathlon-gluecksburg;http://www.ostseeman.de/startseite.html;DTU Veranstaltungskalender;;;;;;;;
7. Scharmützelsee-Triathlon;Triathlon;02.08.2026;Bad Saarow;Germany;Bad Saarow, Germany;52.292;14.056;Triathlon;Region: Brandenburg Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/7-scharmuetzelsee-triathlon;http://www.tv-fuerstenwalde.org;DTU Veranstaltungskalender;;;;;;;;
Frankfurt City Triathlon;Triathlon;02.08.2026;Frankfurt am Main;Germany;Frankfurt am Main, Germany;50.113;8.679;Triathlon;Region: Hessen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/frankfurt-city-triathlon;http://www.frankfurt-city-triathlon.de;DTU Veranstaltungskalender;;;;;;;;
2. Nagler See Jedermanntriathlon;Triathlon;02.08.2026;Nagel;Germany;Nagel, Germany;49.988;11.958;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/2-nagler-see-jedermanntriathlon;http://www.runningconcepts.de;DTU Veranstaltungskalender;;;;;;;;
38. Kamener Sparkassentriathlon;Triathlon;02.08.2026;Kamen;Germany;Kamen, Germany;51.575;7.618;Triathlon;Region: Nordrhein-Westfalen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/38-kamener-sparkassentriathlon;http://kamen-triathlon.de/;DTU Veranstaltungskalender;;;;;;;;
Oettinger Triathlon;Triathlon;02.08.2026;Oettingen i. Bayern;Germany;Oettingen i. Bayern, Germany;48.928;10.573;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/oettinger-triathlon;http://Triathlon-Oettingen.de;DTU Veranstaltungskalender;;;;;;;;
35. Regensburger Triathlon;Triathlon;02.08.2026;Regensburg;Germany;Regensburg, Germany;49.027;12.098;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/35-regensburger-triathlon;http://www.tristar-regensburg.de;DTU Veranstaltungskalender;;;;;;;;
BraWo Triathlon Salgitter;Triathlon;02.08.2026;Salzgitter;Germany;Salzgitter, Germany;52.164;10.311;Triathlon;Region: Niedersachsen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/brawo-triathlon-salgitter;http://www.triathlon-salzgitter.de/;DTU Veranstaltungskalender;;;;;;;;
Stadtwerke Borken Triathlon;Triathlon;08.08.2026;Borken;Germany;Borken, Germany;51.841;6.78;Triathlon;Region: Nordrhein-Westfalen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/stadtwerke-borken-triathlon;http://www.stadtwerke-borken-triathlon.de;DTU Veranstaltungskalender;;;;;;;;
37. Bergsee Triathlon;Triathlon;08.08.2026;Schleusingen;Germany;Schleusingen, Germany;50.528;10.687;Triathlon;Region: Thüringen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/37-bergsee-triathlon;http://www.triathlonclub-suhl.de;DTU Veranstaltungskalender;;;;;;;;
19. Licher Triathlon;Triathlon;08.08.2026;Lich;Germany;Lich, Germany;50.529;8.816;Triathlon;Region: Hessen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/19-licher-triathlon;http://www.licher-triathlon.de;DTU Veranstaltungskalender;;;;;;;;
DATAGROUP Triathlon Nürnberg;Triathlon;09.08.2026;Nürnberg;Germany;Nürnberg, Germany;49.451;11.105;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/datagroup-triathlon-nuernberg;http://www.nuernberg-triathlon.de;DTU Veranstaltungskalender;;;;;;;;
Kraichgau Energie Summertime Triathlon;Triathlon;09.08.2026;Karlsdorf-Neuthard;Germany;Karlsdorf-Neuthard, Germany;49.131;8.534;Triathlon;Region: Baden-Württemberg Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/kraichgau-energie-summertime-triathlon;http://www.summertime-triathlon.de/;DTU Veranstaltungskalender;;;;;;;;
26. Pöhler-Triathlon;Triathlon;09.08.2026;Pöhl;Germany;Pöhl, Germany;50.559;12.181;Triathlon;Region: Sachsen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/26-poehler-triathlon;http://www.poehler-triathlon.de;DTU Veranstaltungskalender;;;;;;;;
14. GEWOBA City Triathlon Bremen;Triathlon;09.08.2026;Bremen;Germany;Bremen, Germany;53.095;8.773;Triathlon;Region: Bremen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/14-gewoba-city-triathlon-bremen;http://www.gewoba-citytriathlon-bremen.de;DTU Veranstaltungskalender;;;;;;;;
Rheiner Channel Triathlon;Triathlon;09.08.2026;Rheine;Germany;Rheine, Germany;52.302;7.483;Triathlon;Region: Nordrhein-Westfalen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/rheiner-channel-triathlon;http://www.sc-altenrheine.de/;DTU Veranstaltungskalender;;;;;;;;
35. Maibacher Triathlon;Triathlon;09.08.2026;Butzbach;Germany;Butzbach, Germany;50.379;8.571;Triathlon;Region: Hessen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/35-maibacher-triathlon;http://www.maibacher-triathlon.de/;DTU Veranstaltungskalender;;;;;;;;
Nordschwarzwald Triathlon;Triathlon;15.08.2026;Nagold;Germany;Nagold, Germany;48.552;8.723;Triathlon;Region: Baden-Württemberg Source listing: https://www.triathlondeutschland.de/termine/dtu-deutsche-meisterschaften/nordschwarzwald-triathlon-0;http://www.nordschwarzwald-triathlon.de;DTU Veranstaltungskalender;;;;;;;;
O-SEE Challenge/DM Cross Triathlon/XTERRA;Triathlon;15.08.2026;Olbersdorf;Germany;Olbersdorf, Germany;50.894;14.773;Triathlon;Region: Sachsen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/o-see-challengedm-cross-triathlonxterra;http://www.o-see-challenge.de;DTU Veranstaltungskalender;;;;;;;;
12. Altwarmbüchener Triathlon am 15./16.8.2026;Triathlon;15.08.2026;Hannover;Germany;Hannover, Germany;52.416;9.806;Triathlon;Region: Niedersachsen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/12-altwarmbuechener-triathlon-am-151682026;http://www.sc-altwarmbuechen.de;DTU Veranstaltungskalender;;;;;;;;
Bornsdorf-Triathlon 2026;Triathlon;15.08.2026;Heideblick-Bornsdorf;Germany;Heideblick-Bornsdorf, Germany;51.791;13.739;Triathlon;Region: Brandenburg Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/bornsdorf-triathlon-2026;http://www.bornsdorf-triathlon.de;DTU Veranstaltungskalender;;;;;;;;
37. KN Förde Triathlon 2026;Triathlon;16.08.2026;Kiel;Germany;Kiel, Germany;54.332;10.151;Triathlon;Region: Schleswig-Holstein Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/37-kn-foerde-triathlon-2026;http://www.kiel-triathlon.de;DTU Veranstaltungskalender;;;;;;;;
IRONMAN 70.3 Duisburg;Triathlon;16.08.2026;Duisburg;Germany;Duisburg, Germany;51.412;6.785;Middle, Full;Region: Nordrhein-Westfalen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/ironman-703-duisburg;http://www.ironman.com/im703-duisburg;DTU Veranstaltungskalender;;;;;;;;
23. Rodgau Triathlon;Triathlon;16.08.2026;Rodgau;Germany;Rodgau, Germany;50.007;8.889;Triathlon;Region: Hessen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/23-rodgau-triathlon;http://tsv-dudenhofen.de/;DTU Veranstaltungskalender;;;;;;;;
Triathlon Festival Rheinhessen;Triathlon;16.08.2026;Wörrstadt;Germany;Wörrstadt, Germany;49.832;8.106;Triathlon;Region: Rheinland-Pfalz Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/triathlon-festival-rheinhessen;http://www.triathlon-festival-rheinhessen.com/;DTU Veranstaltungskalender;;;;;;;;
3. Edermünder Triathlon;Triathlon;16.08.2026;Edermünde;Germany;Edermünde, Germany;51.216;9.414;Triathlon;Region: Hessen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/3-edermuender-triathlon;http://www.sc-edermuende.de;DTU Veranstaltungskalender;;;;;;;;
31. Ilmenauer Teamtriathlon 2026;Triathlon;19.08.2026;Ilmenau;Germany;Ilmenau, Germany;50.741;10.944;Triathlon;Region: Thüringen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/31-ilmenauer-teamtriathlon-2026;http://www.teamtria.de;DTU Veranstaltungskalender;;;;;;;;
42. Viernheimer V-Card-Triathlon;Triathlon;22.08.2026;Viernheim;Germany;Viernheim, Germany;49.547;8.584;Triathlon;Region: Hessen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/42-viernheimer-v-card-triathlon;http://www.viernheimer-triathlon.de/;DTU Veranstaltungskalender;;;;;;;;
36. Elm-Lappwald Triathlon;Triathlon;22.08.2026;Helmstedt;Germany;Helmstedt, Germany;52.171;10.976;Triathlon;Region: Niedersachsen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/08-2026/36-elm-lappwald-triathlon;http://www.triathlon-helmstedt.de/;DTU Veranstaltungskalender;;;;;;;;
